date,precipMM,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,HeatIndexC,HeatIndexF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,cloudcover,humidity,pressure,pressureInches,tempC,tempF,time,uvIndex,visibility,visibilityMiles,weatherCode,winddirDegree,windspeedKmph,windspeedMiles
30-05-2018,0,20,68,26,79,26,79,24,75,10,6,16,82,1011,30,27,80,24,6,10,6,113,132,8,5
31-05-2018,0,20,68,26,79,26,79,24,75,8,5,22,80,1011,30,27,81,24,6,10,6,113,153,6,4
1-6-2018,0,20,67,25,78,25,78,24,75,7,4,17,79,1011,30,27,80,24,6,10,6,113,121,6,3
2-6-2018,0,21,69,27,81,27,81,25,76,8,5,19,80,1011,30,28,83,24,6,10,6,113,102,6,4
3-6-2018,0,21,70,27,81,27,81,25,77,11,7,11,80,1010,30,29,84,24,6,10,6,113,97,8,5
4-6-2018,0.4,22,72,28,83,28,83,25,78,9,6,23,82,1010,30,29,84,24,6,10,6,113,96,7,4
5-6-2018,0,22,71,28,83,28,83,26,78,7,4,16,81,1011,30,29,85,24,6,10,6,113,113,5,3
6-6-2018,0.1,22,71,27,81,27,81,25,76,7,4,32,85,1012,30,27,81,24,6,8,4,113,134,6,3
7-6-2018,0,21,70,28,82,28,82,25,78,8,5,27,79,1011,30,29,85,24,6,9,5,113,125,7,4
8-6-2018,0,21,71,26,80,26,80,24,75,12,7,57,86,1011,30,27,81,24,6,8,4,113,147,9,6
9-6-2018,0.4,22,71,26,80,26,80,24,75,13,8,48,87,1012,30,27,80,24,6,8,4,113,134,10,6
10-6-2018,0.3,21,70,27,80,27,80,24,76,14,9,46,84,1013,30,28,82,24,6,9,5,116,133,10,6
11-6-2018,3.2,22,71,27,80,27,80,24,76,17,11,54,87,1013,30,27,80,24,6,10,5,116,130,13,8
12-6-2018,4.8,22,71,26,80,26,80,24,75,16,10,69,88,1012,30,26,79,24,5,10,5,119,139,12,7
13-06-2018,0.4,21,70,26,79,26,79,24,75,17,11,47,85,1012,30,27,80,24,6,10,6,113,138,13,8
14-06-2018,0.1,20,68,26,78,26,78,24,74,14,9,35,82,1012,30,26,80,24,6,10,6,113,131,11,7
15-06-2018,0.1,20,68,26,79,26,79,24,74,13,8,33,82,1012,30,27,80,24,6,10,6,113,124,10,6
16-06-2018,0,20,69,26,79,26,79,24,75,12,8,18,81,1012,30,27,81,24,6,10,6,113,106,9,6
17-06-2018,0,20,69,27,81,27,81,25,77,11,7,9,77,1011,30,29,84,24,6,10,6,113,104,8,5
18-06-2018,0,20,68,27,80,27,80,25,77,11,7,17,77,1011,30,29,83,24,6,9,5,113,103,8,5
19-06-2018,2.9,21,70,26,79,26,79,24,75,15,9,43,85,1012,30,27,81,24,6,10,5,113,130,10,6
20-06-2018,3.5,22,71,26,80,26,80,24,75,18,11,59,86,1013,30,27,80,24,6,10,5,116,125,13,8
21-06-2018,3.4,21,70,26,80,26,80,24,75,21,13,53,85,1013,30,27,80,24,6,10,6,116,120,15,9
22-06-2018,7,22,71,26,79,26,79,24,75,22,14,66,87,1012,30,26,80,24,5,10,5,122,129,16,10
23-06-2018,7.2,21,71,26,79,26,79,24,75,21,13,61,87,1011,30,26,80,24,5,9,5,119,131,14,9
24-06-2018,5.5,22,71,26,79,26,79,24,75,20,12,57,88,1011,30,26,78,24,6,10,5,116,130,14,9
25-06-2018,9.9,21,70,26,78,26,78,23,74,20,13,59,87,1012,30,26,78,24,5,9,5,119,128,14,9
26-06-2018,2.4,21,69,25,78,25,78,23,74,19,12,47,86,1012,30,26,79,24,6,10,6,113,130,14,9
27-06-2018,0.9,20,69,25,78,25,78,23,74,19,12,50,86,1012,30,26,79,24,5,10,6,119,131,14,9
28-06-2018,1.7,20,68,25,78,25,78,23,74,18,11,48,85,1012,30,26,80,24,6,10,6,116,132,14,8
29-06-2018,0.5,20,68,25,76,25,76,23,73,18,11,56,86,1012,30,26,78,24,5,10,6,119,134,13,8
30-06-2018,0,20,68,25,76,25,76,23,74,13,8,39,83,1011,30,27,80,24,6,10,6,113,131,10,6
1-7-2018,0,20,68,25,78,25,78,24,75,12,8,32,81,1011,30,28,83,24,6,10,6,113,123,9,6
2-7-2018,0,20,69,26,79,26,79,24,75,11,7,25,83,1012,30,27,81,24,6,9,5,113,125,8,5
3-7-2018,0.4,20,68,25,77,25,77,23,73,13,8,48,85,1012,30,26,80,24,5,9,5,119,143,10,6
4-7-2018,2.8,20,69,25,78,25,78,23,73,19,12,64,86,1013,30,26,78,24,5,10,6,119,138,14,9
5-7-2018,0.1,18,65,24,74,24,74,22,72,21,13,30,78,1013,30,26,78,24,6,10,6,113,134,16,10
6-7-2018,0.2,18,65,22,72,23,74,22,72,15,10,26,79,1011,30,26,79,24,6,10,6,113,128,12,7
7-7-2018,0.2,19,67,24,75,24,75,23,73,14,9,41,83,1011,30,25,78,24,6,10,6,116,126,10,6
8-7-2018,1,20,68,24,76,24,76,23,73,12,7,49,85,1011,30,26,79,24,6,10,6,116,133,9,6
9-7-2018,0.2,20,68,25,78,25,78,23,73,16,10,53,85,1011,30,26,79,24,6,10,6,113,136,12,7
10-7-2018,0.1,20,67,24,76,24,76,23,73,18,11,48,84,1012,30,25,77,24,6,10,6,116,132,13,8
11-7-2018,0.2,19,65,22,72,23,74,22,72,14,9,35,81,1013,30,25,77,24,6,10,6,113,137,11,7
12-7-2018,0.3,19,67,24,75,24,75,22,72,15,10,52,83,1012,30,26,79,24,6,10,6,116,135,12,7
13-07-2018,0,19,67,24,75,24,75,22,72,17,10,43,82,1011,30,26,78,24,6,10,6,116,130,13,8
14-07-2018,0.2,19,66,24,75,24,75,22,72,18,11,62,84,1011,30,25,77,24,6,9,5,116,141,13,8
15-07-2018,0.2,19,66,22,72,23,73,22,72,18,11,56,83,1012,30,25,76,24,6,10,6,116,141,13,8
16-07-2018,0.1,19,66,22,71,23,73,22,71,14,9,49,83,1011,30,24,76,24,6,10,6,116,141,11,7
17-07-2018,0.2,19,67,24,75,24,75,22,72,13,8,44,83,1010,30,26,78,24,6,10,6,116,128,10,6
18-07-2018,0.2,20,68,25,77,25,77,23,74,13,8,47,83,1011,30,27,81,24,6,10,6,113,129,10,6
19-07-2018,0.3,20,68,26,78,26,78,23,74,16,10,44,84,1011,30,27,80,24,6,9,5,113,134,12,8
20-07-2018,0.1,21,69,26,78,26,78,24,74,11,7,42,84,1012,30,27,81,24,6,9,5,113,131,9,5
21-07-2018,0,21,69,26,78,26,78,23,74,12,7,50,86,1013,30,27,80,24,6,6,3,113,138,9,6
22-07-2018,0.1,20,69,25,77,25,77,23,74,10,6,38,83,1013,30,27,81,24,6,10,6,113,140,8,5
23-07-2018,0.8,21,69,26,78,26,78,23,74,13,8,49,85,1012,30,27,80,24,6,9,5,116,137,10,6
24-07-2018,0.2,20,67,26,79,26,79,24,75,15,9,29,79,1012,30,28,83,24,6,10,6,113,130,11,7
25-07-2018,0,19,65,24,76,24,76,23,74,11,7,7,77,1012,30,27,80,24,6,10,6,113,124,8,5
26-07-2018,0,18,64,22,72,23,73,22,72,11,7,18,78,1013,30,26,79,24,6,10,6,113,134,9,5
27-07-2018,0,18,65,22,72,24,75,22,72,12,7,29,79,1013,30,26,79,24,6,10,6,113,144,9,6
28-07-2018,0,19,66,23,74,23,74,22,72,13,8,44,82,1012,30,26,78,24,6,10,6,113,148,10,6
29-07-2018,0,19,67,24,76,24,76,23,73,11,7,43,82,1012,30,26,78,24,6,10,6,113,151,8,5
30-07-2018,0,20,68,25,77,25,77,23,74,11,7,40,82,1012,30,27,81,24,6,9,5,113,138,9,5
31-07-2018,0,20,68,25,78,25,78,23,74,15,9,51,85,1012,30,26,79,24,6,8,4,116,137,11,7
1-8-2018,0,20,67,24,75,24,75,23,73,14,9,44,84,1014,30,27,80,24,6,10,6,113,146,11,7
2-8-2018,0,18,64,23,73,23,73,22,72,18,11,35,76,1015,30,27,81,24,6,10,6,113,141,14,9
3-8-2018,0,17,62,21,70,22,71,21,70,20,12,53,78,1014,30,24,76,24,6,10,6,116,143,15,9
4-8-2018,0.1,17,63,21,70,22,71,21,70,16,10,58,81,1014,30,24,75,24,6,10,6,116,140,12,7
5-8-2018,0,17,63,21,70,22,71,21,70,16,10,60,80,1014,30,24,74,24,6,10,6,116,143,12,8
6-8-2018,0,17,63,21,70,22,71,21,70,15,10,42,79,1013,30,25,77,24,6,10,6,116,135,12,7
7-8-2018,0,18,65,22,72,23,73,22,72,14,8,33,81,1012,30,26,79,24,6,10,6,113,122,11,7
8-8-2018,0.2,19,67,25,76,25,76,23,73,15,9,42,82,1011,30,27,80,24,6,9,5,116,125,11,7
9-8-2018,0.6,20,68,25,78,25,78,23,74,14,8,48,84,1013,30,28,82,24,6,7,4,113,142,11,7
10-8-2018,0.7,20,68,24,76,24,76,23,73,15,9,44,83,1013,30,27,80,24,6,9,5,116,142,12,7
11-8-2018,0.2,19,67,24,76,24,76,23,73,18,11,52,83,1013,30,26,79,24,6,10,6,116,135,14,9
12-8-2018,0.1,20,68,25,76,25,76,23,73,14,9,45,83,1012,30,26,79,24,6,10,6,113,132,11,7
13-08-2018,0,20,68,26,79,26,79,24,74,14,9,47,82,1013,30,28,82,24,6,9,5,113,135,11,7
14-08-2018,0,20,68,25,77,25,77,23,74,14,9,44,82,1013,30,27,81,24,6,8,4,113,138,11,7
15-08-2018,0,19,66,24,76,24,76,23,73,15,9,35,81,1012,30,27,80,24,6,10,6,113,140,12,7
16-08-2018,0,18,64,22,72,23,73,22,72,13,8,22,77,1011,30,26,79,24,6,10,6,113,135,10,6
17-08-2018,0,18,64,22,71,22,72,22,71,13,8,34,80,1011,30,25,77,24,6,10,6,113,142,10,6
18-08-2018,0.1,18,64,22,71,22,72,22,71,13,8,33,79,1012,30,26,79,24,6,10,6,113,134,10,6
19-08-2018,0,19,66,24,76,24,76,23,73,12,7,34,80,1012,30,27,80,24,6,10,6,113,119,9,6
20-08-2018,0,20,68,26,78,26,78,24,75,11,7,32,79,1012,30,28,82,24,6,10,6,113,123,9,6
21-08-2018,0.2,20,68,25,78,25,78,23,74,13,8,54,84,1012,30,26,79,24,5,8,4,119,148,10,6
22-08-2018,0.2,19,67,25,76,25,76,23,73,13,8,44,81,1012,30,27,80,24,6,10,6,113,150,10,6
23-08-2018,0,19,66,24,75,24,75,23,73,12,7,30,78,1013,30,27,81,24,6,10,6,113,148,9,6
24-08-2018,0,17,63,24,76,24,76,23,74,15,9,11,71,1012,30,28,83,24,6,10,6,113,133,12,7
25-08-2018,0,17,63,24,75,24,75,23,74,11,7,6,71,1011,30,27,80,24,6,10,6,113,135,9,6
26-08-2018,0,19,66,24,76,24,76,23,73,13,8,42,78,1011,30,27,80,24,6,10,6,113,146,10,6
27-08-2018,0,20,68,26,78,26,78,24,75,13,8,47,80,1012,30,28,82,24,6,10,6,113,140,10,6
28-08-2018,0.1,20,69,25,78,25,78,23,74,14,8,66,85,1013,30,26,78,24,5,10,6,119,152,11,7
29-08-2018,0.3,19,67,24,76,24,76,23,73,13,8,54,83,1013,30,25,78,24,6,10,6,116,160,10,6
30-08-2018,1.7,20,67,24,76,24,76,23,73,15,10,58,83,1013,30,26,79,24,6,9,5,113,146,12,7
31-08-2018,0,20,69,25,78,25,78,23,73,17,10,78,85,1013,30,25,78,24,5,10,6,119,145,13,8
1-9-2018,0.8,21,69,25,78,25,78,23,74,16,10,79,87,1013,30,25,78,24,5,10,6,122,149,12,8
2-9-2018,0,20,68,26,78,26,78,23,74,16,10,53,83,1013,30,27,81,24,6,9,5,113,146,13,8
3-9-2018,0.1,19,66,24,76,24,76,23,73,14,9,45,80,1013,30,27,80,24,6,10,6,113,156,11,7
4-9-2018,0.2,18,65,24,75,24,75,22,72,12,7,55,79,1014,30,26,78,24,6,10,6,116,152,10,6
5-9-2018,3.3,20,68,25,76,25,76,23,73,15,9,61,84,1013,30,26,79,24,5,10,5,119,142,11,7
6-9-2018,1,20,68,26,79,26,79,24,75,18,11,62,82,1012,30,27,81,24,5,10,6,119,135,14,9
7-9-2018,1.1,20,68,26,78,26,78,24,75,19,12,61,82,1012,30,27,81,24,5,10,6,119,139,14,9
8-9-2018,0.3,20,69,26,79,26,79,24,75,18,11,54,82,1011,30,28,82,24,6,9,5,113,140,14,9
9-9-2018,0.3,20,68,26,79,26,79,24,75,13,8,50,80,1013,30,28,83,24,6,10,6,113,146,11,7
10-9-2018,1.1,20,68,26,79,26,79,24,75,15,10,53,81,1014,30,28,83,24,6,9,5,113,146,12,7
11-9-2018,0.1,20,68,26,79,26,79,24,75,16,10,49,80,1014,30,27,81,24,6,9,5,113,145,13,8
12-9-2018,0.5,19,66,25,77,25,77,23,74,15,9,41,79,1013,30,27,81,24,6,10,6,113,159,12,7
13-09-2018,0.1,18,65,24,76,24,76,23,73,13,8,43,76,1012,30,27,81,24,6,10,6,113,156,11,7
14-09-2018,0,18,65,24,74,24,74,22,72,13,8,67,78,1013,30,24,76,24,5,10,6,119,158,11,7
15-09-2018,0.3,18,65,24,75,24,75,23,73,13,8,41,77,1012,30,26,79,24,6,10,6,113,145,11,7
16-09-2018,0.4,19,66,25,77,25,77,24,74,14,9,33,77,1011,30,28,83,24,6,10,6,113,131,11,7
17-09-2018,0.4,20,67,26,78,26,78,24,75,14,9,42,80,1011,30,28,82,24,6,10,6,116,142,11,7
18-09-2018,4.4,20,69,26,78,26,78,24,75,15,9,59,83,1012,30,27,81,24,6,10,5,113,157,11,7
19-09-2018,5.5,21,70,26,79,26,79,24,75,15,9,69,85,1012,30,26,80,24,5,10,5,119,154,11,7
20-09-2018,10,21,70,26,80,26,80,24,76,14,9,51,84,1011,30,27,81,24,6,8,5,116,140,10,6
21-09-2018,6.2,21,70,27,80,27,80,25,76,15,10,24,82,1012,30,28,83,24,6,9,5,116,131,11,7
22-09-2018,0,20,68,27,81,27,81,25,77,10,6,10,76,1013,30,29,83,24,6,10,6,113,127,8,5
23-09-2018,0,20,67,27,80,27,80,25,76,16,10,24,75,1014,30,29,85,24,6,10,6,113,134,12,8
24-09-2018,0,20,68,27,80,27,80,25,76,14,9,29,77,1013,30,28,83,24,6,10,6,113,135,11,7
25-09-2018,0.4,20,69,27,80,27,80,24,76,12,7,35,80,1012,30,28,83,24,6,10,6,116,146,9,6
26-09-2018,0.2,20,67,26,79,26,79,24,76,12,7,31,76,1012,30,28,83,24,6,10,6,113,154,9,6
27-09-2018,0,18,65,26,78,26,78,24,75,10,6,21,73,1012,30,28,83,24,6,10,6,113,155,8,5
28-09-2018,0,18,65,25,77,25,77,24,75,12,7,19,73,1011,30,28,83,24,6,10,6,113,138,10,6
29-09-2018,0.3,20,68,26,79,26,79,24,76,9,5,44,79,1011,30,27,81,24,6,10,6,116,151,7,4
30-09-2018,0.5,21,69,27,81,27,81,25,77,13,8,46,78,1011,30,29,84,24,6,10,6,113,137,11,7
1-10-2018,0.8,21,70,27,81,27,81,25,77,13,8,47,80,1011,30,28,83,24,7,9,5,113,145,11,7
2-10-2018,0.4,21,69,27,81,27,81,25,77,12,8,42,78,1011,30,30,85,24,6,10,6,113,139,10,6
3-10-2018,1.7,21,70,27,81,27,81,25,77,15,9,37,80,1012,30,28,82,24,5,10,6,176,139,12,7
4-10-2018,0,20,67,27,81,27,81,25,78,13,8,16,72,1011,30,30,87,24,6,10,6,113,126,10,6
5-10-2018,0,20,69,28,82,28,82,25,77,11,7,27,76,1011,30,30,85,24,6,10,6,113,132,9,6
6-10-2018,0.2,21,69,27,81,27,81,25,78,13,8,36,77,1012,30,29,84,24,7,10,6,113,135,10,7
7-10-2018,1.1,21,70,27,81,27,81,25,78,16,10,32,78,1012,30,29,84,24,7,10,6,113,137,12,8
8-10-2018,0.2,20,68,27,81,27,81,25,78,15,10,29,75,1011,30,29,85,24,7,9,5,113,129,12,8
9-10-2018,0.2,20,69,27,80,27,80,25,76,13,8,38,79,1011,30,29,83,24,6,9,5,116,147,11,7
10-10-2018,0.4,20,68,27,80,27,80,25,77,12,8,45,76,1011,30,29,84,24,6,9,5,113,154,10,6
11-10-2018,0.5,20,68,28,82,28,82,26,78,14,9,34,75,1011,30,30,87,24,7,10,6,113,139,11,7
12-10-2018,0,21,69,28,82,28,82,26,78,10,6,35,75,1012,30,30,87,24,7,10,6,113,148,8,5
13-10-2018,0.8,20,69,27,80,27,80,25,76,12,7,35,78,1013,30,28,82,24,6,10,6,116,168,9,6
14-10-2018,1.7,20,69,27,80,27,80,25,76,10,6,41,79,1013,30,28,83,24,6,10,6,113,138,8,5
15-10-2018,1.7,21,70,27,81,27,81,25,77,15,10,43,80,1013,30,28,83,24,6,10,6,113,144,12,8
16-10-2018,1.7,21,70,27,81,27,81,25,77,16,10,49,79,1012,30,28,83,24,6,10,6,113,145,12,8
17-10-2018,2.6,21,70,27,80,27,80,24,76,14,9,51,81,1012,30,28,82,24,5,10,6,176,161,11,7
18-10-2018,3.2,20,69,26,79,26,79,24,75,15,10,61,81,1012,30,27,80,24,6,10,6,116,160,12,7
19-10-2018,0.9,20,69,26,79,26,79,24,75,16,10,53,81,1013,30,27,80,24,5,10,6,119,146,13,8
20-10-2018,0.6,20,68,27,80,27,80,25,76,16,10,40,78,1013,30,28,83,24,6,10,6,113,152,13,8
21-10-2018,0.9,21,69,27,80,27,80,25,77,16,10,49,79,1013,30,28,82,24,6,10,6,113,146,13,8
22-10-2018,2.2,21,70,27,80,27,80,25,76,18,11,62,83,1013,30,28,82,24,6,10,6,116,153,14,8
23-10-2018,4.4,21,70,27,80,27,80,25,76,15,9,58,83,1013,30,28,82,24,5,10,5,119,168,11,7
24-10-2018,3.8,21,71,27,80,27,80,25,76,15,9,64,83,1012,30,27,80,24,5,10,5,119,163,11,7
25-10-2018,3.1,21,70,27,80,27,80,24,76,15,9,61,82,1013,30,27,81,24,5,10,5,119,152,11,7
26-10-2018,7.3,21,71,27,80,27,80,24,76,16,10,61,84,1013,30,27,80,24,5,10,5,119,146,12,7
27-10-2018,5.2,21,71,27,80,27,80,25,76,18,11,74,83,1013,30,27,81,24,5,10,5,119,150,13,8
28-10-2018,1.1,21,70,26,79,26,79,24,75,15,9,62,84,1011,30,27,80,24,5,10,6,122,153,12,7
29-10-2018,0.1,20,68,26,80,26,80,25,76,12,7,27,76,1011,30,28,82,24,6,10,6,113,152,10,6
30-10-2018,0.6,20,69,27,80,27,80,25,77,13,8,37,78,1010,30,29,83,24,6,10,6,113,150,10,6
31-10-2018,0.1,20,69,27,81,27,81,25,77,12,7,30,77,1010,30,28,83,24,6,10,6,113,147,10,6
1-11-2018,0.9,21,69,27,81,27,81,25,77,14,8,28,78,1010,30,29,84,24,7,10,6,113,191,11,7
2-11-2018,0.7,21,70,28,82,28,82,26,78,15,9,33,77,1011,30,29,85,24,7,10,6,116,136,12,7
3-11-2018,5.9,22,72,28,83,28,83,26,78,17,10,44,82,1011,30,29,85,24,7,10,5,113,146,12,8
4-11-2018,3,22,71,28,82,28,82,25,78,17,10,48,81,1010,30,29,84,24,7,10,6,113,144,13,8
5-11-2018,7.1,22,72,28,82,28,82,25,77,15,9,56,85,1010,30,28,82,24,5,10,5,119,155,11,7
6-11-2018,10.5,22,72,27,81,27,81,25,77,16,10,62,86,1009,30,27,80,24,5,9,5,119,155,11,7
7-11-2018,10.1,22,72,28,82,28,82,25,77,14,9,59,85,1009,30,28,82,24,6,9,5,116,155,10,6
8-11-2018,11.5,22,72,28,82,28,82,25,77,9,6,57,85,1009,30,28,82,24,6,9,5,116,170,6,4
9-11-2018,15,22,72,28,82,28,82,25,77,9,6,44,86,1010,30,28,82,24,6,9,5,116,155,6,4
10-11-2018,15.2,22,72,27,81,27,81,25,77,12,7,49,86,1010,30,28,82,24,6,9,5,116,163,8,5
11-11-2018,13.8,22,72,27,81,27,81,25,77,13,8,55,87,1010,30,27,81,24,6,8,4,116,152,8,5
12-11-2018,8,22,72,27,81,27,81,25,77,14,9,64,87,1010,30,27,81,24,5,9,5,119,148,10,6
13-11-2018,8,22,72,28,82,28,82,25,77,12,8,51,86,1009,30,28,82,24,6,9,5,116,141,8,5
14-11-2018,10.6,22,72,28,82,28,82,25,77,10,6,39,85,1010,30,28,82,24,6,9,5,116,172,6,4
15-11-2018,4.3,22,71,28,82,28,82,25,78,10,6,25,81,1011,30,28,83,24,6,10,5,116,225,7,4
16-11-2018,1.4,22,72,28,82,28,82,25,78,10,6,37,83,1011,30,28,82,24,7,10,6,116,185,8,5
17-11-2018,3.4,22,72,28,83,28,83,26,78,10,6,42,81,1011,30,28,83,24,7,10,5,116,180,8,5
18-11-2018,5.2,22,72,28,83,28,83,26,78,10,6,48,81,1012,30,28,82,24,7,10,5,116,212,7,4
19-11-2018,5.4,22,72,29,83,29,83,26,79,9,5,44,79,1012,30,30,85,24,7,10,5,113,206,7,4
20-11-2018,1.8,22,72,28,83,28,83,26,78,10,6,44,81,1011,30,29,84,24,7,10,6,113,210,8,5
21-11-2018,2,21,70,27,81,27,81,25,77,10,6,34,78,1011,30,28,83,24,6,10,6,113,228,7,5
22-11-2018,1.2,21,69,27,80,27,80,25,76,11,7,50,80,1012,30,27,81,24,6,10,6,116,207,9,5
23-11-2018,0.3,20,68,27,80,27,80,25,76,9,6,28,76,1012,30,27,81,24,6,10,6,113,209,7,5
24-11-2018,0.6,20,68,27,81,27,81,25,77,10,6,38,75,1012,30,28,83,24,6,9,5,113,151,8,5
25-11-2018,7.3,21,70,27,80,27,80,25,76,13,8,60,82,1012,30,26,80,24,5,10,5,119,168,10,6
26-11-2018,17.3,22,72,27,80,27,80,24,75,14,9,79,88,1012,30,26,79,24,5,9,5,122,150,10,6
27-11-2018,15.3,22,72,27,80,27,80,24,76,13,8,65,87,1012,30,27,81,24,5,9,5,119,149,9,5
28-11-2018,18.1,22,71,26,79,26,79,24,75,13,8,87,88,1013,30,25,77,24,5,8,4,122,168,9,6
29-11-2018,12.8,22,72,27,80,27,80,24,76,16,10,84,87,1012,30,26,79,24,5,9,5,122,162,11,7
30-11-2018,4.3,22,71,27,80,27,80,24,76,12,7,59,84,1012,30,27,80,24,6,10,5,116,189,9,5
1-12-2018,1.1,21,70,26,79,26,79,24,75,12,7,77,83,1011,30,25,78,24,5,9,5,122,193,9,6
2-12-2018,0.9,21,70,27,80,27,80,24,76,12,8,45,83,1010,30,27,80,24,6,10,6,116,158,10,6
3-12-2018,5.6,22,72,27,81,27,81,25,76,15,9,79,85,1010,30,27,80,24,5,10,5,119,155,11,7
4-12-2018,14.2,22,72,27,81,27,81,25,76,19,12,75,87,1010,30,27,80,24,5,8,4,119,148,13,8
5-12-2018,11.7,23,73,28,83,28,83,25,78,11,7,42,86,1009,30,28,83,24,7,9,5,116,133,7,4
6-12-2018,6.4,23,73,28,82,28,82,25,77,10,6,44,86,1008,30,28,82,24,6,10,5,116,134,7,4
7-12-2018,11.1,23,73,28,83,28,83,25,78,12,8,50,87,1008,30,28,82,24,7,9,5,116,140,8,5
8-12-2018,6.8,23,73,28,82,28,82,25,77,11,7,62,88,1009,30,27,80,24,5,10,5,119,167,8,5
9-12-2018,4.6,23,73,28,83,28,83,25,78,10,6,54,87,1010,30,28,82,24,6,10,5,119,191,7,4
10-12-2018,8,23,74,28,83,28,83,25,78,12,8,67,89,1009,30,27,81,24,7,9,5,116,174,9,5
11-12-2018,2.3,23,73,28,83,28,83,25,78,12,7,70,86,1010,30,27,81,24,6,9,5,119,211,9,6
12-12-2018,1.2,22,72,28,82,28,82,25,77,12,8,63,84,1010,30,28,82,24,5,10,6,119,227,10,6
13-12-2018,2.3,22,71,28,82,28,82,25,77,11,7,57,81,1010,30,28,83,24,6,10,6,116,240,9,5
14-12-2018,11,22,72,28,82,28,82,25,77,11,7,81,85,1011,30,28,82,24,6,8,5,116,244,8,5
15-12-2018,6.2,22,71,26,79,26,79,24,75,15,9,83,88,1011,30,26,79,24,5,9,5,122,265,11,7
16-12-2018,4,21,70,26,79,26,79,24,75,12,8,72,85,1012,30,25,78,24,5,10,6,122,255,9,5
17-12-2018,1.4,21,70,27,80,27,80,24,76,13,8,71,84,1012,30,27,80,24,5,10,6,119,203,10,6
18-12-2018,1.2,21,70,27,81,27,81,25,77,9,6,42,80,1012,30,28,82,24,6,10,6,113,226,7,5
19-12-2018,3.7,21,70,27,80,27,80,24,76,10,6,59,82,1012,30,26,80,24,6,10,6,116,171,8,5
20-12-2018,7.4,22,71,26,79,26,79,24,75,9,5,90,86,1011,30,26,79,24,5,9,5,122,169,6,4
21-12-2018,9.4,22,71,26,80,26,80,24,76,9,6,91,86,1011,30,26,78,24,5,10,5,353,214,7,4
22-12-2018,0.9,22,71,27,80,27,80,24,76,12,7,73,84,1010,30,26,79,24,6,10,6,116,229,9,6
23-12-2018,8,21,71,27,80,27,80,25,76,16,10,74,83,1010,30,27,81,24,5,9,5,119,239,11,7
24-12-2018,9,21,70,26,79,26,79,24,75,12,8,78,85,1010,30,26,80,24,5,10,5,119,254,9,6
25-12-2018,20.9,21,71,26,79,26,79,24,75,11,7,90,87,1010,30,27,80,24,5,8,5,302,260,8,5
26-12-2018,10.8,22,71,26,79,26,79,24,75,14,9,76,88,1010,30,26,78,24,5,8,5,119,269,10,6
27-12-2018,2.6,21,70,27,80,27,80,24,76,16,10,44,83,1009,30,27,81,24,6,10,6,113,261,12,7
28-12-2018,3,21,70,27,80,27,80,24,76,20,13,41,82,1009,30,28,83,24,6,10,6,116,265,14,9
29-12-2018,1.3,21,70,27,81,27,81,25,76,26,16,66,81,1009,30,28,82,24,6,10,6,116,271,19,12
30-12-2018,7.1,21,70,26,79,26,79,24,76,27,17,55,82,1009,30,26,79,24,6,10,5,116,277,19,12
31-12-2018,7.8,21,70,26,80,26,80,24,76,24,15,75,82,1010,30,27,81,24,5,9,5,122,279,16,10
1-1-2019,0.3,21,69,28,83,28,83,26,79,21,13,46,74,1010,30,31,87,24,6,10,6,176,258,15,10
2-1-2019,3.7,21,70,28,83,28,83,26,79,22,13,63,77,1010,30,31,87,24,6,10,6,353,256,15,10
3-1-2019,2.3,21,71,27,81,27,81,25,77,18,11,68,81,1011,30,27,81,24,6,8,5,353,275,13,8
4-1-2019,0.4,21,69,29,84,29,84,27,80,13,8,30,72,1012,30,32,90,24,7,10,6,116,246,9,6
5-1-2019,20.6,23,73,30,85,30,85,27,80,10,6,63,79,1012,30,31,88,24,6,8,5,356,222,6,4
